Date,Hours,direct_normal,total_skycover,dry_bulb_temp,station_pressure,wind_direction,wind_speed
11/07/2003,20,0,10,2,1013,110,5.1
11/07/2003,21,0,10,1,1013,80,4.6
11/07/2003,22,0,10,0,1013,60,5.1
11/07/2003,23,0,10,1,1013,80,6.2
11/07/2003,0,0,10,1,1013,80,6.7
11/08/2003,1,0,10,1,1013,70,6.7
11/08/2003,2,0,10,0.9,1013,50,7.7
11/08/2003,3,0,10,1,1013,30,8.7
11/08/2003,4,0,0,0,1013,30,9.3
11/08/2003,5,0,0,-1,1013,40,10.8
11/08/2003,6,0,10,-1,1013,40,12.9
11/08/2003,7,0,10,-1,1013,40,13.4
11/08/2003,8,0,0,-2,1013,40,13.4
11/08/2003,9,0,0,-2,1013,40,15.4
11/08/2003,10,0,0,-2,1013,40,17
11/08/2003,11,18,0,-2,1013,30,14.9
11/08/2003,12,0,10,-2,1013,30,15.9
11/08/2003,13,15,10,-3,1013,30,16.5
11/08/2003,14,346,4,-4,1013,30,17
11/08/2003,15,188,6,-4,1013,30,16.5
11/08/2003,16,70,6,-5,1013,30,18
11/08/2003,17,77,6,-6,1013,20,19
11/08/2003,18,0,6,-6,1013,30,19
11/08/2003,19,0,6,-6,1013,30,19
11/08/2003,20,0,10,-6,1013,30,16.5
11/08/2003,21,0,6,-6,1013,20,17.5
11/08/2003,22,0,6,-6,1013,20,17.5
11/08/2003,23,0,10,-7,1013,30,15.4
11/08/2003,0,0,10,-7,1013,20,14.9
11/09/2003,1,0,10,-7,1013,10,17
11/09/2003,2,0,9,-8,1013,20,17
11/09/2003,3,0,3,-8,1013,20,17.5
11/09/2003,4,0,2,-8,1013,20,15.9
11/09/2003,5,0,9,-8,1013,20,15.4
11/09/2003,6,0,10,-8,1013,20,14.4
11/09/2003,7,0,10,-8,1013,30,14.4
11/09/2003,8,0,10,-8,1013,20,14.4
11/09/2003,9,0,10,-7,1013,20,11.8
11/09/2003,10,0,10,-7,1013,30,12.3
11/09/2003,11,0,10,-7,1013,30,12.3
11/09/2003,12,0,10,-7,1013,40,9.8
11/09/2003,13,0,10,-7,1013,30,8.7
11/09/2003,14,0,10,-7,1013,30,7.2
11/09/2003,15,0,10,-7,1013,30,7.2
11/09/2003,16,0,10,-9,1013,70,6.2
11/09/2003,17,0,10,-9,1013,70,6.7
11/09/2003,18,0,9,-10,1013,80,5.1
11/09/2003,19,0,0,-11,1013,70,5.1
11/09/2003,20,0,0,-11,1013,100,4.1
11/09/2003,21,0,5,-11,1013,90,4.1
11/09/2003,22,0,5,-11,1013,80,4.1
11/09/2003,23,0,10,-10,1013,90,4.1
11/09/2003,0,0,10,-9,1013,90,2.1
11/10/2003,1,0,10,-8,1013,0,0
11/10/2003,2,0,10,-7,1013,0,0
11/10/2003,3,0,10,-8,1013,160,1.5
11/10/2003,4,0,9,-6,1013,0,0
11/10/2003,5,0,9,-7,1013,90,1.5
11/10/2003,6,0,10,-8,1013,100,4.1
11/10/2003,7,0,0,-9,1013,110,3.1
11/10/2003,8,0,10,-8,1013,100,3.1
11/10/2003,9,0,10,-8,1013,90,3.6
11/10/2003,10,0,3,-9,1013,90,4.6
11/10/2003,11,0,5,-9,1013,110,2.6
11/10/2003,12,0,10,-6,1013,130,3.1
11/10/2003,13,0,10,-7,1013,90,3.6
11/10/2003,14,0,10,-7,1013,90,3.6
11/10/2003,15,293,2,-7,1013,90,3.6
11/10/2003,16,286,0,-7,1013,90,4.1
11/10/2003,17,139,0,-5,1013,140,3.6
11/10/2003,18,0,9,-7,1013,90,4.6
11/10/2003,19,0,2,-7,1013,90,4.6
11/10/2003,20,0,0,-7,1013,80,5.1
11/10/2003,21,0,0,-8,1013,80,4.1
11/10/2003,22,0,0,-9,1013,90,3.6
11/10/2003,23,0,0,-9,1013,100,4.1
11/10/2003,0,0,0,-9,1013,90,4.6
11/11/2003,1,0,0,-9,1013,90,4.1
11/11/2003,2,0,0,-10,1013,80,3.6
11/11/2003,3,0,0,-11,1013,90,4.1
11/11/2003,4,0,0,-11,1013,90,3.1
11/11/2003,5,0,0,-11,1013,80,2.6
11/11/2003,6,0,0,-11,1013,70,4.6
11/11/2003,7,0,0,-11,1013,70,5.1
11/11/2003,8,0,0,-11,1013,80,3.6
11/11/2003,9,0,0,-11,1013,70,4.6
11/11/2003,10,0,0,-10,1013,40,6.7
11/11/2003,11,0,0,-10,1013,70,4.1
11/11/2003,12,365,0,-10,1013,70,4.6
11/11/2003,13,442,0,-9.2,1013,70,5.3
11/11/2003,14,488,0,-9.2,1013,60,6
11/11/2003,15,479,0,-9,1013,60,6.7
11/11/2003,16,423,0,-9.5,1013,70,7
11/11/2003,17,255,0,-10,1013,70,7.2
11/11/2003,18,0,0,-10,1013,60,6.2
11/11/2003,19,0,0,-11,1013,70,4.6
11/11/2003,20,0,0,-12,1013,60,4.6
11/11/2003,21,0,4,-12,1013,70,3.6
11/11/2003,22,0,0,-11,1013,0,0
11/11/2003,23,0,10,-11,1013,80,2.6
11/11/2003,0,0,10,-10,1013,0,0
11/12/2003,1,0,10,-7,1013,320,5.1
11/12/2003,2,0,9,-6,1013,330,4.6
11/12/2003,3,0,9,-5,1013,350,8.2
11/12/2003,4,0,9,-4,1013,360,9.3
11/12/2003,5,0,10,-4,1013,360,9.3
11/12/2003,6,0,9,-4,1013,350,11.3
11/12/2003,7,0,10,-4,1013,350,10.8
11/12/2003,8,0,9,-5,1013,350,10.8
11/12/2003,9,0,9,-5,1013,340,10.8
11/12/2003,10,0,9,-5,1013,350,11.8
11/12/2003,11,0,9,-5,1013,10,11.8
11/12/2003,12,29,9,-4,1013,340,9.8
11/12/2003,13,26,9,-5,1013,360,10.8
11/12/2003,14,0,10,-5,1013,340,9.8
11/12/2003,15,16,10,-5,1013,350,10.6
11/12/2003,16,4,9,-5,1013,350,11.3
11/12/2003,17,4,9,-5,1013,340,9.8
11/12/2003,18,0,9,-5,1013,340,11.3
11/12/2003,19,0,9,-5,1013,350,12.3
11/12/2003,20,0,9,-6,1013,350,8.2
11/12/2003,21,0,9,-5,1013,330,12.9
11/12/2003,22,0,9,-5,1013,330,11.3
11/12/2003,23,0,9,-6,1013,320,10.8
11/12/2003,0,0,9,-5,1013,340,10.8
11/13/2003,1,0,6,-6,1013,330,10.8
11/13/2003,2,0,10,-6,1013,330,11.8
11/13/2003,3,0,10,-6,1013,330,11.8
11/13/2003,4,0,10,-6,1013,320,10.8
11/13/2003,5,0,10,-6,1013,350,10.3
11/13/2003,6,0,6,-7,1013,350,10.3
11/13/2003,7,0,10,-7,1013,350,11.3
11/13/2003,8,0,10,-7,1013,330,7.7
11/13/2003,9,0,10,-7,1013,340,10.3
11/13/2003,10,0,10,-7,1013,350,10.3
11/13/2003,11,0,10,-7,1013,350,9.8
11/13/2003,12,108,6,-8,1013,340,10.8
11/13/2003,13,115,6,-8,1013,350,10.3
11/13/2003,14,36,10,-8,1013,350,10.8
11/13/2003,15,101,8,-8,1013,350,9.5
11/13/2003,16,127,6,-8,1013,340,8.2
11/13/2003,17,58,6,-8.3,1013,340,8.6
11/13/2003,18,0,6,-8.7,1013,340,9.1
11/13/2003,19,0,6,-8.5,1013,340,9.5
11/13/2003,20,0,6,-9,1013,330,9.9
11/13/2003,21,0,6,-9,1013,330,10.4
11/13/2003,22,0,6,-9,1013,330,10.8
11/13/2003,23,0,7,-9.3,1013,330,10.7
11/13/2003,0,0,7,-9.2,1013,330,10.6
11/14/2003,1,0,8,-8.8,1013,340,10.5
11/14/2003,2,0,8,-8.9,1013,340,10.4
11/14/2003,3,0,9,-9,1013,340,10.3
11/14/2003,4,0,9,-9.1,1013,340,9.4
11/14/2003,5,0,9,-9,1013,330,8.5
11/14/2003,6,0,9,-9.2,1013,330,7.6
11/14/2003,7,0,9,-9,1013,320,6.7
11/14/2003,8,0,9,-9.1,1013,330,8.5
11/14/2003,9,0,9,-9,1013,330,10.3
11/14/2003,10,0,9,-9,1013,320,9.8
11/14/2003,11,0,9,-9.7,1013,320,8.5
11/14/2003,12,45,7,-9.9,1013,310,8.9
11/14/2003,13,115,6,-9.7,1013,310,8.4
11/14/2003,14,97,8,-9.9,1013,310,8.4
11/14/2003,15,65,7,-10,1013,310,7.5
11/14/2003,16,141,6,-10,1013,320,6.4
11/14/2003,17,33,5,-10.1,1013,330,6.2
11/14/2003,18,0,6,-8.5,1013,340,7.4
11/14/2003,19,0,9,-8.1,1013,350,8.7
11/14/2003,20,0,10,-10.6,1013,220,6
11/14/2003,21,0,6,-11.3,1013,270,8
11/14/2003,22,0,4,-12.5,1013,260,7.9
11/14/2003,23,0,9,-11.3,1013,250,8.1
11/14/2003,0,0,7,-9.5,1013,300,7.5
11/15/2003,1,0,4,-9,1013,300,7.7
11/15/2003,2,0,8,-10.4,1013,350,8
11/15/2003,3,0,8,-11.7,1013,30,8.4
11/15/2003,4,0,9,-13,1013,80,8.7
11/15/2003,5,0,9,-14,1013,80,8.2
11/15/2003,6,0,5,-16,1013,70,7.7
11/15/2003,7,0,0,-18,1013,80,6.7
11/15/2003,8,0,0,-18.6,1013,80,6.7
11/15/2003,9,0,0,-19,1013,70,6.7
11/15/2003,10,0,0,-18,1013,70,6.7
11/15/2003,11,0,0,-19,1013,80,4.6
11/15/2003,12,231,0,-18,1013,80,4.6
11/15/2003,13,391,0,-17.2,1013,90,4.1
11/15/2003,14,426,0,-17.2,1013,90,3.6
11/15/2003,15,419,0,-17,1013,100,3.1
11/15/2003,16,389,0,-16.5,1013,140,2.3
11/15/2003,17,90,0,-16,1013,180,1.5
11/15/2003,18,0,2,-12,1013,200,3.6
11/15/2003,19,0,9,-11,1013,240,5.7
11/15/2003,20,0,10,-15,1013,0,0
11/15/2003,21,0,3,-16,1013,100,3.6
11/15/2003,22,0,0,-18,1013,100,3.1
11/15/2003,23,0,9,-15,1013,90,3.6
11/15/2003,0,0,5,-11,1013,190,2.6
11/16/2003,1,0,0,-10,1013,200,3.1
11/16/2003,2,0,8,-9,1013,210,2.6
11/16/2003,3,0,7,-9,1013,260,4.6
11/16/2003,4,0,10,-8,1013,310,9.3
11/16/2003,5,0,10,-8,1013,290,8.2
11/16/2003,6,0,8,-9,1013,290,7.2
11/16/2003,7,0,10,-8,1013,330,9.3
11/16/2003,8,0,9,-8.5,1013,330,9.1
11/16/2003,9,0,8,-9.4,1013,320,10.5
11/16/2003,10,0,6,-9.6,1013,320,10.3
11/16/2003,11,0,5,-10.1,1013,330,9.6
11/16/2003,12,106,4,-9.4,1013,330,10
11/16/2003,13,298,3,-9.2,1013,320,8.5
11/16/2003,14,334,1,-9.4,1013,320,8.6
11/16/2003,15,373,0,-9,1013,320,8.7
11/16/2003,16,167,8,-9,1013,320,7.7
11/16/2003,17,24,6,-9,1013,300,9.3
11/16/2003,18,0,10,-9,1013,300,8.7
11/16/2003,19,0,10,-9,1013,300,12.3
11/16/2003,20,0,10,-9,1013,310,10.8
11/16/2003,21,0,10,-9,1013,310,9.3
11/16/2003,22,0,10,-10,1013,310,11.3
11/16/2003,23,0,10,-10.2,1013,310,12.1
11/16/2003,0,0,10,-10,1013,310,12.9
11/17/2003,1,0,10,-11,1013,310,11.8
11/17/2003,2,0,6,-11,1013,330,8.7
11/17/2003,3,0,10,-10,1013,320,13.4
11/17/2003,4,0,10,-10,1013,330,8.7
11/17/2003,5,0,4,-10,1013,310,5.1
11/17/2003,6,0,10,-9,1013,290,8.7
11/17/2003,7,0,10,-9,1013,310,10.8
11/17/2003,8,0,10,-9,1013,310,9.8
11/17/2003,9,0,10,-10,1013,310,11.8
11/17/2003,10,0,10,-11,1013,310,10.8
11/17/2003,11,0,10,-10.7,1013,320,10.8
11/17/2003,12,26,10,-10,1013,330,10.8
11/17/2003,13,0,10,-10,1013,310,7.7
11/17/2003,14,19,10,-10,1013,310,7.7
11/17/2003,15,0,10,-9,1013,300,7.7
11/17/2003,16,0,10,-9,1013,300,6.2
11/17/2003,17,0,10,-9,1013,270,6.2
11/17/2003,18,0,10,-9,1013,270,5.7
11/17/2003,19,0,10,-9,1013,290,6.2
11/17/2003,20,0,10,-8,1013,290,4.6
11/17/2003,21,0,10,-8,1013,250,4.1
11/17/2003,22,0,10,-8,1013,280,4.1
11/17/2003,23,0,10,-8,1013,260,4.6
11/17/2003,0,0,10,-8,1013,250,3.6
11/18/2003,1,0,10,-8,1013,230,3.1
11/18/2003,2,0,10,-8,1013,190,3.6
11/18/2003,3,0,10,-8,1013,180,3.6
11/18/2003,4,0,10,-8,1013,130,10.3
11/18/2003,5,0,10,-8.4,1013,120,11.3
11/18/2003,6,0,10,-9,1013,120,10.3
11/18/2003,7,0,10,-9,1013,120,12.3
11/18/2003,8,0,10,-9,1013,130,11.8
11/18/2003,9,0,10,-11,1013,130,11.8
11/18/2003,10,0,3,-12,1013,130,12.3
11/18/2003,11,0,6,-12,1013,120,10.8
11/18/2003,12,0,10,-12,1013,120,9.3
11/18/2003,13,0,10,-11,1013,120,9.3
11/18/2003,14,183,6,-12,1013,130,10.8
11/18/2003,15,18,10,-12,1013,120,9.8
11/18/2003,16,35,10,-12,1013,130,10.3
11/18/2003,17,0,10,-12,1013,120,8.2
11/18/2003,18,0,10,-12,1013,120,8.2
11/18/2003,19,0,2,-12,1013,130,8.7
11/18/2003,20,0,10,-12,1013,120,8.7
11/18/2003,21,0,10,-12,1013,120,8.2
11/18/2003,22,0,10,-12,1013,120,7.7
11/18/2003,23,0,10,-11,1013,110,7.2
11/18/2003,0,0,10,-11,1013,110,8.2
11/19/2003,1,0,10,-12,1013,110,7.7
11/19/2003,2,0,10,-11,1013,120,7.7
11/19/2003,3,0,10,-11,1013,130,8.2
11/19/2003,4,0,10,-11,1013,130,8.2
11/19/2003,5,0,10,-10.9,1013,130,8.5
11/19/2003,6,0,10,-11,1013,130,8.7
11/19/2003,7,0,10,-11,1013,130,8.2
11/19/2003,8,0,10,-11,1013,120,7.2
11/19/2003,9,0,10,-11,1013,120,7.7
11/19/2003,10,0,10,-11,1013,120,6.7
11/19/2003,11,0,10,-11,1013,110,8.7
11/19/2003,12,0,10,-11,1013,120,8.7
11/19/2003,13,0,10,-11,1013,120,7.7
11/19/2003,14,0,10,-11,1013,110,9.3
11/19/2003,15,0,10,-11,1013,110,8.2
11/19/2003,16,0,10,-11,1013,120,8.7
11/19/2003,17,0,10,-10,1013,120,8.2
11/19/2003,18,0,10,-9,1013,120,8.7
11/19/2003,19,0,10,-9,1013,130,11.3
11/19/2003,20,0,10,-9,1013,120,12.3
11/19/2003,21,0,10,-8,1013,130,10.3
11/19/2003,22,0,10,-8,1013,130,12.3
11/19/2003,23,0,10,-7,1013,130,11.3
11/19/2003,0,0,10,-7,1013,140,12.9
11/20/2003,1,0,10,-7,1013,140,11.3
11/20/2003,2,0,10,-6,1013,140,13.4
11/20/2003,3,0,10,-7,1013,130,12.3
11/20/2003,4,0,10,-6,1013,130,11.8
11/20/2003,5,0,10,-7,1013,130,10.8
11/20/2003,6,0,10,-7,1013,130,11.8
11/20/2003,7,0,10,-7,1013,120,9.3
11/20/2003,8,0,10,-7,1013,120,8.7
11/20/2003,9,0,10,-6,1013,110,8.2
11/20/2003,10,0,10,-7,1013,90,7.2
11/20/2003,11,0,10,-6,1013,100,8.2
11/20/2003,12,0,10,-6,1013,80,7.2
11/20/2003,13,0,10,-5,1013,70,7.2
11/20/2003,14,0,10,-4.6,1013,60,7.7
11/20/2003,15,0,10,-4,1013,70,7.7
11/20/2003,16,0,10,-4,1013,70,8.2
11/20/2003,17,0,10,-4,1013,80,9.3
11/20/2003,18,0,10,-4,1013,80,11.3
11/20/2003,19,0,10,-4,1013,90,9.3
11/20/2003,20,0,10,-3.8,1013,100,8.5
11/20/2003,21,0,10,-3,1013,100,7.7
11/20/2003,22,0,10,-2,1013,120,11.3
11/20/2003,23,0,10,-2.2,1013,120,13.9
11/20/2003,0,0,10,-2,1013,120,11.3
11/21/2003,1,0,10,-2,1013,120,10.8
11/21/2003,2,0,10,-1.6,1013,120,10.8
11/21/2003,3,0,10,-1,1013,130,9.3
11/21/2003,4,0,10,0,1013,140,9.3
11/21/2003,5,0,10,0,1013,170,11.3
11/21/2003,6,0,10,1,1013,170,12.3
11/21/2003,7,0,10,0,1013,170,12.3
11/21/2003,8,0,10,1,1013,170,12.3
11/21/2003,9,0,10,0,1013,170,13.4
11/21/2003,10,0,10,0,1013,170,12.9
11/21/2003,11,0,10,-0.7,1013,180,11.3
11/21/2003,12,0,10,-1,1013,170,15.9
11/21/2003,13,0,10,0,1013,170,15.4
11/21/2003,14,24,10,-1,1013,160,12.3
11/21/2003,15,0,10,-1,1013,170,12.9
11/21/2003,16,135,5,-1,1013,160,10.3
11/21/2003,17,0,5,-2,1013,150,9.8
11/21/2003,18,0,5,-1,1013,150,7.7
11/21/2003,19,0,8,-2,1013,140,8.2
11/21/2003,20,0,10,-2,1013,120,3.1
11/21/2003,21,0,10,-2,1013,330,4.6
11/21/2003,22,0,10,-5,1013,360,20.1
11/21/2003,23,0,10,-6,1013,360,19
11/21/2003,0,0,10,-6.5,1013,360,18.3
11/22/2003,1,0,8,-6.6,1013,350,17.6
11/22/2003,2,0,7,-7.3,1013,350,16.9
11/22/2003,3,0,6,-7.9,1013,350,16.2
11/22/2003,4,0,6,-8.5,1013,340,15.5
11/22/2003,5,0,5,-9,1013,340,14.8
11/22/2003,6,0,5,-9.7,1013,330,14.1
11/22/2003,7,0,5,-10,1013,330,13.4
11/22/2003,8,0,5,-10.5,1013,330,12.5
11/22/2003,9,0,5,-10.8,1013,340,11.7
11/22/2003,10,0,5,-11,1013,340,10.8
11/22/2003,11,0,5,-11.1,1013,330,9.8
11/22/2003,12,0,10,-10.8,1013,330,8.8
11/22/2003,13,18,10,-10,1013,320,7.7
11/22/2003,14,37,10,-10.1,1013,320,6.7
11/22/2003,15,20,10,-10,1013,310,5.7
11/22/2003,16,0,10,-10,1013,330,6.2
11/22/2003,17,0,10,-10,1013,320,4.1
11/22/2003,18,0,10,-10,1013,350,3.1
11/22/2003,19,0,10,-12,1013,80,4.1
11/22/2003,20,0,10,-11,1013,80,4.1
11/22/2003,21,0,10,-11,1013,80,3.6
11/22/2003,22,0,10,-11,1013,120,3.1
11/22/2003,23,0,10,-10,1013,90,4.6
11/22/2003,0,0,10,-12,1013,80,7.2
11/23/2003,1,0,5,-11,1013,110,8.2
11/23/2003,2,0,4,-11.4,1013,110,8.3
11/23/2003,3,0,3,-11.6,1013,110,8.5
11/23/2003,4,0,1,-11.9,1013,100,8.6
11/23/2003,5,0,0,-12,1013,100,8.7
11/23/2003,6,0,0,-12.6,1013,100,8.2
11/23/2003,7,0,0,-12.8,1013,90,7.7
11/23/2003,8,0,0,-13.5,1013,90,7.2
11/23/2003,9,0,0,-14,1013,80,6.7
11/23/2003,10,0,0,-14,1013,60,6.7
11/23/2003,11,0,0,-13,1013,60,6.7
11/23/2003,12,0,10,-11,1013,20,7.7
11/23/2003,13,0,10,-11,1013,30,10.3
11/23/2003,14,96,10,-11,1013,20,10.8
11/23/2003,15,0,10,-12,1013,30,12.3
11/23/2003,16,10,10,-11,1013,20,11.3
11/23/2003,17,0,3,-11,1013,30,11.3
11/23/2003,18,0,0,-11,1013,30,13.9
11/23/2003,19,0,0,-12,1013,30,15.9
11/23/2003,20,0,0,-11,1013,20,15.4
11/23/2003,21,0,0,-11,1013,20,15.4
11/23/2003,22,0,1,-10.9,1013,60,14.3
11/23/2003,23,0,1,-10.4,1013,60,14.1
11/23/2003,0,0,2,-11.8,1013,80,15.3
11/24/2003,1,0,2,-11.4,1013,120,15.8
11/24/2003,2,0,3,-11.6,1013,130,14
11/24/2003,3,0,3,-11.6,1013,150,13.5
11/24/2003,4,0,4,-11.8,1013,160,12.8
11/24/2003,5,0,4,-11.3,1013,190,12.8
11/24/2003,6,0,5,-11.6,1013,210,12.8
11/24/2003,7,0,5,-11.5,1013,220,11.9
11/24/2003,8,0,6,-11.9,1013,240,11
11/24/2003,9,0,6,-12.2,1013,250,10.6
11/24/2003,10,0,7,-12.1,1013,250,10.4
11/24/2003,11,0,7,-11.6,1013,270,9.3
11/24/2003,12,0,6,-10.7,1013,270,9.2
11/24/2003,13,48,8,-10.6,1013,290,9.8
11/24/2003,14,38,9,-10.5,1013,300,9.7
11/24/2003,15,66,10,-11,1013,320,9.8
11/24/2003,16,34,10,-11,1013,310,8.2
11/24/2003,17,0,10,-9,1013,310,11.8
11/24/2003,18,0,10,-10,1013,300,10.8
11/24/2003,19,0,10,-11,1013,310,8.7
11/24/2003,20,0,10,-11,1013,320,11.8
11/24/2003,21,0,10,-11,1013,310,11.8
11/24/2003,22,0,10,-10.8,1013,310,11.1
11/24/2003,23,0,10,-11,1013,310,10.3
11/24/2003,0,0,10,-11.7,1013,320,11.3
11/25/2003,1,0,10,-12,1013,330,12.3
11/25/2003,2,0,10,-12,1013,310,9.8
11/25/2003,3,0,10,-12,1013,320,9.6
11/25/2003,4,0,10,-12,1013,320,9.3
11/25/2003,5,0,10,-11,1013,330,10.3
11/25/2003,6,0,10,-11,1013,330,11.8
11/25/2003,7,0,10,-10.8,1013,330,11.6
11/25/2003,8,0,10,-11,1013,330,11.3
11/25/2003,9,0,10,-11,1013,330,12.1
11/25/2003,10,0,10,-11,1013,320,12.9
11/25/2003,11,0,10,-11,1013,310,11.8
11/25/2003,12,0,10,-11.2,1013,320,11.6
11/25/2003,13,4,10,-11,1013,320,11.3
11/25/2003,14,15,10,-11,1013,300,11.8
11/25/2003,15,15,10,-11,1013,300,11.5
11/25/2003,16,3,10,-10.9,1013,300,11.1
11/25/2003,17,0,10,-11,1013,300,10.8
11/25/2003,18,0,10,-11,1013,310,11.3
11/25/2003,19,0,10,-10.9,1013,300,11.2
11/25/2003,20,0,10,-11.5,1013,300,11.1
11/25/2003,21,0,10,-11.5,1013,290,11
11/25/2003,22,0,10,-11.5,1013,290,10.9
11/25/2003,23,0,10,-12,1013,280,10.8
11/25/2003,0,0,10,-12.2,1013,290,12.3
11/26/2003,1,0,10,-12,1013,280,10.3
11/26/2003,2,0,10,-12.1,1013,290,10.8
11/26/2003,3,0,10,-12,1013,290,11.3
11/26/2003,4,0,10,-12,1013,280,10.3
11/26/2003,5,0,10,-13,1013,280,8.7
11/26/2003,6,0,10,-13,1013,260,11.8
11/26/2003,7,0,10,-12.8,1013,260,11
11/26/2003,8,0,10,-13,1013,250,10.1
11/26/2003,9,0,10,-13,1013,250,9.3
11/26/2003,10,0,10,-13,1013,250,7.2
11/26/2003,11,0,10,-13,1013,250,7.2
11/26/2003,12,0,10,-12.7,1013,240,8.1
11/26/2003,13,16,10,-12,1013,230,8.9
11/26/2003,14,0,10,-12.1,1013,220,9.8
11/26/2003,15,0,10,-12,1013,200,7.7
11/26/2003,16,11,10,-11,1013,190,8.7
11/26/2003,17,0,10,-11,1013,180,7.7
11/26/2003,18,0,10,-10,1013,170,9.8
11/26/2003,19,0,10,-9,1013,150,11.8
11/26/2003,20,0,10,-9.4,1013,150,12.9
11/26/2003,21,0,10,-9.2,1013,150,14.4
11/26/2003,22,0,10,-9,1013,150,16.5
11/26/2003,23,0,10,-9.3,1013,140,17
11/26/2003,0,0,10,-9.3,1013,130,17
11/27/2003,1,0,10,-8.8,1013,130,20.1
11/27/2003,2,0,10,-8.9,1013,130,22.6
11/27/2003,3,0,10,-9,1013,130,21.1
11/27/2003,4,0,10,-9,1013,130,23.7
11/27/2003,5,0,10,-8.9,1013,130,24.7
11/27/2003,6,0,10,-9,1013,140,25
11/27/2003,7,0,10,-8.8,1013,140,25.2
11/27/2003,8,0,10,-9,1013,140,20.6
11/27/2003,9,0,10,-9,1013,130,20.1
11/27/2003,10,0,10,-9,1013,130,20.6
11/27/2003,11,0,10,-10.1,1013,130,20.6
11/27/2003,12,0,10,-10.7,1013,130,19.5
11/27/2003,13,0,10,-11,1013,130,20.1
11/27/2003,14,0,10,-11.1,1013,130,19
11/27/2003,15,0,10,-11,1013,130,18
11/27/2003,16,0,10,-12,1013,130,14.9
11/27/2003,17,0,10,-12,1013,130,18
11/27/2003,18,0,10,-12,1013,130,15.9
11/27/2003,19,0,10,-12,1013,130,14.4
11/27/2003,20,0,10,-11,1013,130,13.4
11/27/2003,21,0,10,-11,1013,140,12.9
11/27/2003,22,0,10,-11,1013,130,9.8
11/27/2003,23,0,10,-11,1013,130,9.3
11/27/2003,0,0,10,-11,1013,130,9.3
11/28/2003,1,0,10,-10,1013,130,9.8
11/28/2003,2,0,9,-11,1013,140,8.7
11/28/2003,3,0,10,-11,1013,120,6.2
11/28/2003,4,0,10,-12,1013,100,4.1
11/28/2003,5,0,10,-14,1013,80,3.6
11/28/2003,6,0,10,-13,1013,70,3.6
11/28/2003,7,0,10,-14,1013,50,3.6
11/28/2003,8,0,10,-13.6,1013,360,16.5
11/28/2003,9,0,10,-13,1013,360,17
11/28/2003,10,0,10,-13.8,1013,340,16.5
11/28/2003,11,0,10,-15,1013,340,14.4
11/28/2003,12,0,3,-16,1013,350,11.8
11/28/2003,13,45,7,-16,1013,330,12.3
11/28/2003,14,0,10,-17,1013,330,8.2
11/28/2003,15,103,10,-16.9,1013,330,7.4
11/28/2003,16,1,9,-16.9,1013,320,6.5
11/28/2003,17,0,9,-16.9,1013,320,5.7
11/28/2003,18,0,10,-17,1013,320,5.7
11/28/2003,19,0,9,-16,1013,290,5.7
11/28/2003,20,0,9,-16,1013,280,7.2
11/28/2003,21,0,9,-16,1013,260,3.6
11/28/2003,22,0,10,-16,1013,250,3.1
11/28/2003,23,0,9,-15,1013,260,5.7
11/28/2003,0,0,9,-15,1013,270,9.8
11/29/2003,1,0,9,-14,1013,270,10.3
11/29/2003,2,0,10,-14.6,1013,270,11.3
11/29/2003,3,0,10,-15,1013,280,9.8
11/29/2003,4,0,9,-15,1013,290,6.2
11/29/2003,5,0,10,-15,1013,270,6.7
11/29/2003,6,0,10,-15.2,1013,250,9.8
11/29/2003,7,0,9,-15,1013,300,12.3
11/29/2003,8,0,9,-16,1013,290,10.8
11/29/2003,9,0,9,-16.5,1013,290,11.3
11/29/2003,10,0,9,-16.9,1013,310,12.9
11/29/2003,11,0,9,-17.7,1013,320,11.3
11/29/2003,12,0,9,-18,1013,310,7.7
11/29/2003,13,0,10,-18,1013,310,7.2
11/29/2003,14,196,5,-18,1013,310,7.2
11/29/2003,15,0,10,-18,1013,320,7.7
11/29/2003,16,0,9,-17,1013,320,4.6
11/29/2003,17,0,10,-17,1013,340,2.6
11/29/2003,18,0,10,-18,1013,110,2.1
11/29/2003,19,0,10,-16,1013,120,3.1
11/29/2003,20,0,10,-16,1013,310,4.1
11/29/2003,21,0,9,-14,1013,280,9.8
11/29/2003,22,0,9,-14,1013,270,6.7
11/29/2003,23,0,7,-14.2,1013,270,11.3
11/29/2003,0,0,5,-14,1013,270,10.3
11/30/2003,1,0,10,-14,1013,270,9.8
11/30/2003,2,0,10,-14,1013,280,10.3
11/30/2003,3,0,10,-15,1013,290,11.3
11/30/2003,4,0,9,-16,1013,280,9.8
11/30/2003,5,0,10,-16.4,1013,270,9.8
11/30/2003,6,0,10,-17,1013,300,10.3
11/30/2003,7,0,10,-17,1013,300,9.8
11/30/2003,8,0,10,-17.6,1013,310,9
11/30/2003,9,0,10,-18,1013,310,8.2
11/30/2003,10,0,10,-18,1013,300,8.2
11/30/2003,11,0,10,-18,1013,300,9.8
11/30/2003,12,0,10,-19,1013,330,4.6
11/30/2003,13,0,10,-18.5,1013,330,5.1
11/30/2003,14,0,9,-18.8,1013,320,5.6
11/30/2003,15,45,9,-18.9,1013,320,6.2
11/30/2003,16,0,9,-19,1013,310,6.7
11/30/2003,17,0,2,-19,1013,300,5.7
11/30/2003,18,0,9,-19,1013,340,5.1
